symbol,investment,profit,roi
DYFN,19.65,-1.0499999999999972,-5.34
E,13.15,7.0599989999999995,53.69
EAF,14.45,-4.67,-32.32
EAI,86.989998,NaN,NaN
EARN,19.219999,-7.039999000000002,-36.63
EAT,1.119342,59.950658,5355.88
EB,36.5,-18.15,-49.73
EBF,8.037037,10.732963,133.54
EBR,10.75,-4.93,-45.86
EBS,11.7,105.090001,898.21
EC,24.75,-12.81,-51.76
ECCB,25,0.1700000000000017,0.68
ECCX,24.67,0.509999999999998,2.07
ECCY,25.030001,0.1700000000000017,0.68
ECL,3.125,207.154999,6628.96
ED,20.8125,49.447502,237.59
EDD,20.049999,-13.879999,-69.23
EDF,25.01,-16.730000000000004,-66.89
EDI,24.98,-15.89,-63.61
EDN,17.65,-14.12,-80.00
EDU,6.6,170.179999,2578.48
EEA,9.75,0.6500000000000004,6.67
EEX,19.5,-15.309999999999999,-78.51
EFC,21.75,-6.369999999999999,-29.29
EFF,20.02,-4.27,-21.33
EFL,10.03,-0.7699999999999996,-7.68
EFR,20,-6.550000000000001,-32.75
EFT,20,-6.25,-31.25
EFX,5.53125,174.928757,3162.55
EGF,20,-6.800000000000001,-34.00
EGHT,7.125,27.575001,387.02
EGO,7.6,3.7300000000000004,49.08
EGP,20.833332,123.55666699999999,593.07
EGY,11.5,-8.92,-77.57
EHC,5.3125,75.927498,1429.22
EHI,15,-4.710000000000001,-31.40
EHT,10.02,-0.21999999999999886,-2.20
EIC,19.59,-4.446999999999999,-22.70
EIG,19.969999,10.790001,54.03
EIX,15,44.169998,294.47
EL,8.625,238.235001,2762.14
ELAN,36,-6.459999,-17.94
ELAT,55.25,-7.529998999999997,-13.63
ELC,0.44,0.11000000000000004,25.00
ELF,26.5,-3.8500000000000014,-14.53
ELP,9.8125,2.6075,26.57
ELS,3.5,59.77,1707.71
ELVT,7.76,-3.5299999999999994,-45.49
ELY,4.046875,24.463125,604.49
EMD,20.01,-6.220000000000002,-31.08
EME,1.34375,90.856247,6761.40
EMF,13.875,5.825001,41.98
EMN,22.625,79.375,350.83
EMO,100.25,-85.13,-84.92
EMP,110,NaN,NaN
EMPW,9.75,0.5700000000000003,5.85
EMR,7.3125,76.467499,1045.71
ENB,2.150579,32.299422,1501.89
ENBA,25.16,1.7000010000000003,6.76
ENBL,22.200001,-16.730001,-75.36
ENIA,11.681993,-4.011993,-34.34
ENIC,6.55,-2.75,-41.98
ENJ,25,0.4500010000000003,1.80
ENLC,8.466667,-4.566666999999999,-53.94
ENO,25.709999,-0.04999899999999968,-0.19
ENPC,24.825001,0.4249989999999997,1.71
ENR,35,11.75,33.57
ENS,12.5,74.519997,596.16
ENV,10.23,72.759998,711.24
ENVA,26.950001,-3.390001999999999,-12.58
ENZ,7.550989,-4.540989000000001,-60.14
EOD,20,-14.99,-74.95
EOG,2.5,48.759998,1950.40
EOI,20,-3.6100010000000005,-18.05
EOS,20.02,1.4800000000000004,7.39
EOT,20,0.9299999999999997,4.65
EPAC,5,15.799999,316.00
EPAM,14,356.929993,2549.50
EPC,17.32765,15.882349000000005,91.66
EPD,5.375,15.725000000000001,292.56
EPR,19.5,18.020000000000003,92.41
EPRT,13.64,7.909998999999999,57.99
EQC,39.75,-11.170000000000002,-28.10
EQD,9.65,0.8899999999999988,9.22
EQH,20.34,4.989999999999998,24.53
EQNR,7.47,10.659999000000003,142.70
EQR,14.3125,47.567501,332.35
EQS,12.840909,-10.960909000000001,-85.36
EQT,2.268191,14.301809,630.54
ERF,14.6875,-11.3375,-77.19
ERJ,21.5625,-14.4725,-67.12
ES,21.125,67.105003,317.66
ESE,2.625,96.724998,3684.76
ESGC,10.88,-8.9,-81.80
ESI,12,5.719999000000001,47.67
ESNT,21,22.68,108.00
ESRT,13.1,-3.469999999999999,-26.49
ESS,19.375,224.815002,1160.34
ESTC,70,92.050003,131.50
ESTE,0.5,5.13,1026.00
ET,5.6625,0.8675000000000006,15.32
ETB,20,-5.02,-25.10
ETG,20.02,-2.050000999999998,-10.24
ETH,6.666667,17.623334,264.35
ETJ,20,-9.52,-47.60
ETM,30.75,-26,-84.55
ETN,5.405048,115.03495400000001,2128.29
ETO,20,5.399999999999999,27.00
ETR,12,83.830002,698.58
ETRN,19.5,-12.4,-63.59
ETV,20,-4.869999999999999,-24.35
ETW,18.4,-8.719999999999999,-47.39
ETY,20,-7.66,-38.30
EURN,12.2,-4.119999999999999,-33.77
EV,0.757813,68.622184,9055.29
EVA,21.5,30.18,140.37
EVC,19,-15.83,-83.32
EVF,10,-3.4699999999999998,-34.70
EVG,20.007023,-6.867023,-34.32
EVH,18.860001,-0.41000000000000014,-2.17
EVN,15,-1.5099999999999998,-10.07
EVR,25.6,88.919997,347.34
EVRG,23.25,30.619999,131.70
EVRI,14.96,-1.0700000000000003,-7.15
EVT,20,3.5100000000000016,17.55
EVTC,20.440001,16.280000000000005,79.65
EW,1.375,82.595001,6006.91
EXD,20.01,-9.860000000000001,-49.28
EXG,20.059999,-11.209999000000002,-55.88
EXK,4.1,0.8300000000000001,20.24
EXP,4.708333,111.07166600000001,2359.04
EXPR,16.75,-13.370000000000001,-79.82
EXR,12.5,104.620003,836.96
EXTN,18,-13.33,-74.06
F,4.425049,6.434951,145.42
FAF,14.45,39.630002000000005,274.26
FAII,10,1.7799999999999994,17.80
FAM,20.01,-9.600000000000001,-47.98
FBC,291.666656,-248.13665699999999,-85.08
FBHS,12.7,76.259999,600.47
FBK,20.75,16.979999999999997,81.83
FBP,8.240741,1.3692589999999996,16.62
FC,17.875,7.885000000000002,44.11
FCF,6.09375,6.016249999999999,98.73
FCN,4,106.099998,2652.50
FCPT,20.379999,7.009999999999998,34.40
FCRW,25.15,0.47999900000000295,1.91
FCRZ,24.950001,0.36999899999999997,1.48
FCT,20.01,-8.370000000000001,-41.83
FCX,12.25,15.889999,129.71
FDEU,20.01,-8.110000000000001,-40.53
FDP,17,7.579999999999998,44.59
FDX,18.34375,224.15625,1221.98
FE,25.1875,6.7225,26.69
FEDU,10,-8.57,-85.70
FENG,12.3,-10.940000000000001,-88.94
FEO,20,-5.359999999999999,-26.80
FET,435,-419.62,-96.46
FF,10.13,4.029999999999999,39.78
FFA,20,-2.5799999999999983,-12.90
FFC,25.01,-2.740000000000002,-10.96
FFG,9.25,46.759998,505.51
FGB,20,-16.46,-82.30
FGNA,9.85,1.0899999999999999,11.07
FHI,13.208333,14.031666999999999,106.23
FHN,4.954696,9.475304,191.24
FI,26.360001,-23.530001,-89.26
FICO,1.37037,462.89961900000003,33779.17
FIF,20,-9.14,-45.70
FINS,20,-2.5499989999999997,-12.75
FINV,13,-9.08,-69.85
FIS,23.9,108.420007,453.64
FIV,10,-0.8000000000000007,-8.00
FIX,16,42.02,262.63
FL,17.78125,27.618752,155.33
FLC,25,-1.9299999999999997,-7.72
FLNG,11.21,-3.200000000000001,-28.55
FLO,0.621044,22.008955,3543.86
FLOW,39.560001,16.109997,40.72
FLR,13.5,4.57,33.85
FLS,2.018519,34.481481,1708.26
FLT,27.25,227.460007,834.72
FLY,22.799999,-13.029999,-57.15
FMAC,10.06,0.6600000000000001,6.56
FMC,3.805291,107.294707,2819.62
FMN,15,-0.33000000000000007,-2.20
FMO,100,-92.72,-92.72
FMS,10.5625,24.417499999999997,231.17
FMX,11.916667,56.833332999999996,476.92
FMY,20.01,-6.230000000000002,-31.13
FN,10.75,73.019997,679.26
FNB,10.816567,-0.5965669999999985,-5.52
FND,32.049999,65.770001,205.21
FNF,15.437963,23.212039,150.36
FNV,15.05,106.030002,704.52
FOE,4.962963,9.567037,192.77
FOF,20.190001,-7.040000999999998,-34.87
FOR,24,-1.6200009999999985,-6.75
FOUR,33.540001,37.76000200000001,112.58
FPAC,10.28,0.27000000000000135,2.63
FPF,25,-1.4699990000000014,-5.88
FPH,15.04,-8.579999999999998,-57.05
FPI,12.98,-2.08,-16.02
FPL,20,-15.43,-77.15
FR,23.625,19.294998,81.67
FRA,20,-7.4,-37.00
FRC,27.92,124.21999899999999,444.91
FRO,74.75,-68.7,-91.91
FRT,17.875,69.355003,388.00
FRX,10.47,-0.05000000000000071,-0.48
FSD,20,-5.1899999999999995,-25.95
FSK,41,-23.360001,-56.98
FSKR,14.3,2.969999999999999,20.77
FSLF,20,-5.73,-28.65
FSLY,24.25,82.050003,338.35
FSM,1.81,5.880000000000001,324.86
FSR,9.6,5.25,54.69
FSS,4.269972,29.660028,694.62
FST,9.7,1.4100000000000001,14.54
FT,10,-2.55,-25.50
FTAI,17,5.6200009999999985,33.06
FTCH,28.450001,34.479999,121.20
FTHY,20,-0.26000000000000156,-1.30
FTI,5.4625,5.2075,95.33
FTK,6.475,-4.395,-67.88
FTS,27.26,13.539998999999998,49.67
FTV,40.669456,25.900543999999996,63.69
FUBO,9.99,38.469999,385.09
FUL,3.416667,49.083333,1436.59
FUN,5,36.939999,738.80
FUSE,9.8,2.1999999999999993,22.45
FVRR,39.900002,193.459999,484.86
G,16.75,23.439999,139.94
GAB,8.476915,-2.1269150000000003,-25.09
GAM,19.5,18.409999999999997,94.41
GATO,6.6,6.610000000000001,100.15
GATX,10,82.410004,824.10
GB,9.745,2.655000000000001,27.24
GBAB,20.01,4.979999999999997,24.89
GBL,9.592084,9.497916,99.02
GBX,14.375,23.974998,166.78
GCI,10.5,-5.92,-56.38
GCO,3.75,36.57,975.20
GCP,16.9,8.649999000000001,51.18
GCV,11.25,-4.76,-42.31
GD,9.9375,139.882507,1407.62
GDDY,20,65.260002,326.30
GDL,19.73,-10.83,-54.89
GDO,20.030001,-1.9500010000000003,-9.74
GDOT,43.990002,11.259998000000003,25.60
GDV,18.975332,3.044667999999998,16.05
GE,3.069912,8.170088,266.13
GEF,15,31.400002,209.33
GEL,20.75,-14.74,-71.04
GEO,1,7.74,774.00
GER,180,-171.49,-95.27
GES,9,13.690000999999999,152.11
GF,22,-2.1000000000000014,-9.55
GFF,1.931818,21.518183,1113.88
GFI,8.021102,1.1588979999999989,14.45
GFL,16.799999,12.680001,75.48
GFLU,48.650002,21.959998999999996,45.14
GGB,0.371261,3.908739,1052.83
GGG,0.526749,70.213249,13329.55
GGM,25,-4.549999,-18.20
GGT,7.218479,1.2815209999999997,17.75
GGZ,11.497585,1.712415,14.89
GHC,93.051361,495.67861899999997,532.69
GHG,13,0.08000000000000007,0.62
GHL,20.5,-8.91,-43.46
GHLD,15,1.0499989999999997,7.00
GHM,1.4,13.76,982.86
GHY,20,-5.43,-27.15
GIB,6.21875,74.971252,1205.57
GIK,9.8,5.91,60.31
GIL,0.40625,25.00375,6154.77
GIM,10,-4.39,-43.90
GIS,4.016273,53.603726,1334.66
GIX,9.68,0.75,7.75
GJH,9.85,0.6100000000000012,6.19
GJO,24.049999,-0.25,-1.04
GJP,18.450001,5.929998000000001,32.14
GJR,20.25,2.5499989999999997,12.59
GJS,24.5,-3.6499999999999986,-14.90
GJT,22.219999,-1.729999000000003,-7.79
GKOS,31.219999,60.890001999999996,195.04
GL,4.833333,87.746669,1815.45
GLEO,9.65,0.6500000000000004,6.74
GLOB,11.25,195.759995,1740.09
GLOG,12.41,-7.97,-64.22
GLOP,26.110001,-22.720001,-87.02
GLP,23.700001,-2.850000999999999,-12.03
GLT,11.125,5.065000999999999,45.53
GLW,6.145833,30.184169,491.13
GM,34.189999,18.530002000000003,54.20
GME,10.05,79.95,795.52
GMED,13.5,49.18,364.30
GMRE,10.11,2.84,28.09
GMS,21.91,8.36,38.16
GMTA,24.85,0.889999999999997,3.58
GNE,8.6,-1.04,-12.09
GNK,210,-201.94,-96.16
GNL,27.959999,-11.349998,-40.59
GNPK,10.41,0.08000000000000007,0.77
GNRC,12.84,254.14998999999997,1979.36
GNT,20.01,-14.950000000000003,-74.71
GNW,19.5,-16.27,-83.44
GOAC,9.8,0.629999999999999,6.43
GOF,20,0.4699990000000014,2.35
GOL,18.219999,-8.829999,-48.46
GOLD,0.859375,21.480625,2499.56
GOLF,17.950001,25.270000000000003,140.78
GOOS,16.08,18.839998,117.16
GPC,12.555556,84.914445,676.31
GPI,12.625,126.24499499999999,999.96
GPJA,21.129999,6.579999999999998,31.14
GPK,4.305556,11.914443000000002,276.72
GPM,20.01,-13.440000000000001,-67.17
GPMT,19.040001,-9.370001,-49.21
GPN,3.75,187.020004,4987.20
GPRK,10.25,2.8200000000000003,27.51
GPS,0.902778,19.847222,2198.46
GPX,94,-81.62,-86.83
GRA,24.25,36.240002,149.44
GRC,3.458844,28.641154,828.06
GRUB,34,40.83000199999999,120.09
GRX,7.662191,4.537808999999999,59.22
GS,70.375,216.59500100000002,307.77
GSAH,9.95,2.200000000000001,22.11
GSBD,20.049999,-1.8899989999999995,-9.43
GSK,7.5,30.090000000000003,401.20
GSL,61.119999,-49.039999,-80.24
GSLD,24.809999,0.7200019999999974,2.90
GSX,10.48,72.97999899999999,696.37
GTES,18.5,-3.92,-21.19
GTLS,15.2,122.8,807.89
GTN,11.75,6.3899989999999995,54.38
GTS,15.15,8.140001,53.73
GTT,3.35,1.3199999999999998,39.40
GTY,16.23877,11.261230000000001,69.35
GUT,8.5625,-0.4324999999999992,-5.05
GVA,5.333333,25.916667,485.94
GWB,18,6.93,38.50
GWRE,17.120001,102.089998,596.32
GWW,10.25,362.859985,3540.10
GYC,23.25,1.9599989999999998,8.43
H,28,41.44000200000001,148.00
HAE,5.9375,123.992493,2088.29
HAL,5.509589,12.510411,227.07
HASI,11.4,51.17,448.86
HBB,31,-11.559999000000001,-37.29
HBI,5.2775,9.9525,188.58
HBM,4.16,1.7699999999999996,42.55
HCA,31.02,134.830006,434.66
HCC,18,4.8799990000000015,27.11
HCHC,4,-0.25,-6.25
HCI,6.1,50.72,831.48
HCXY,24.049999,2.5200010000000006,10.48
HCXZ,24.868999,0.6900010000000023,2.77
HD,0.353909,271.806095,76801.13
HDB,1.466,78.614002,5362.48
HE,14.8125,18.747501,126.57
HEI,0.589901,124.34009900000001,21078.13
HEP,12.275,1.8449999999999989,15.03
HEQ,20.030001,-8.630000999999998,-43.09
HES,6.583333,47.896666999999994,727.54
HESM,25.6,-3.710001000000002,-14.49
HEXO,21.040001,-13.920001,-66.16
HFC,0.429688,27.810312,6472.21
HFRO,15.5,-5.289999999999999,-34.13
HGH,26.15,1.3000010000000017,4.97
HGLB,13.43,-6.63,-49.37
HGV,25.85,6.719999999999999,26.00
HHC,38,50.220000999999996,132.16
HI,23.15,20.660001,89.24
HIE,20.049999,-12.109998999999998,-60.40
HIG,24.875,24.395000000000003,98.07
HIGA,9.76,0.6300000000000008,6.45
HII,37.490002,122.12999299999998,325.77
HIL,4.9,-2.5900000000000003,-52.86
HIMS,9.8,10.219999999999999,104.29
HIO,12.25,-7.32,-59.76
HIW,21.25,17.029998999999997,80.14
HIX,15,-8.08,-53.87
HKIB,10.09,-3.59,-35.58
HL,13.875,-7.955,-57.33
HLF,3.68,49.419998,1342.93
HLI,22.4,44.150003000000005,197.10
HLT,44.118,61.672001,139.79
HLX,5,-0.79,-15.80
HMC,2.9625,23.887500000000003,806.33
HMI,11.25,3.039999999999999,27.02
HMLP,22.25,-7.25,-32.58
HMN,9,31.07,345.22
HMY,5,-0.6699999999999999,-13.40
HNGR,10,12.100000000000001,121.00
HNI,4.109375,29.690624,722.51
HNP,10,3.41,34.10
HOG,0.34375,32.916248,9575.64
HOME,15,7.969999000000001,53.13
HON,12.185254,187.93474099999997,1542.31
HOV,115.104164,-67.544163,-58.68
HP,4.71875,19.821251,420.05
HPE,9.618977,2.7310230000000004,28.39
HPF,25.01,-6.399999000000001,-25.59
HPI,25.6,-6.819999000000003,-26.64
HPP,17.4,6.280000000000001,36.09
HPQ,2.469346,22.420653,907.96
HPR,1452.5,-1441.69,-99.26
HPS,25.1,-8.34,-33.23
HPX,10.01,0.75,7.49
HQH,9.75,14.920000000000002,153.03
HQL,15,5.780000999999999,38.53
HR,19.5,11.329999999999998,58.10
HRB,2.65625,15.883751,597.98
HRC,4.007731,91.222272,2276.16
HRI,47.16,19.929996000000003,42.26
HRL,0.921875,47.828125,5188.14
HRTG,11.5,-2.1099999999999994,-18.35
HSBC,62.0625,-35.4725,-57.16
HSC,6.125,11.504999000000002,187.84
HSY,5.072917,142.047078,2800.11
HT,24.5,-16.58,-67.67
HTA,19.84,9.129999000000002,46.02
HTD,20,1.1299990000000015,5.65
HTFA,25.440001,-0.060001999999997224,-0.24
HTGC,12.96,2.3499999999999996,18.13
HTH,18.75,11.899999999999999,63.47
HTPA,10.42,0.05000000000000071,0.48
HTY,20.200001,-14.530001,-71.93
HUBB,2.795327,155.65467,5568.39
HUBS,30.1,365.44998799999996,1214.12
HUM,19.666668,357.32332199999996,1816.90
HUN,24.5,2.8899989999999995,11.80
HUYA,16.059999,9,56.04
HVT,5.208333,26.361667,506.14
HWM,6.21,NaN,NaN
HXL,23.5,23.409999999999997,99.62
HY,40.52,55.259999,136.38
HYB,50,-41.17,-82.34
HYI,20.01,-4.860000000000001,-24.29
HYLN,9.95,7.210000000000001,72.46
HYT,15.02,-3.6799999999999997,-24.50
HZAC,10,0.7100000000000009,7.10
HZN,16.25,-7.300000000000001,-44.92
HZO,12.5625,29.977500999999997,238.63
HZON,9.91,0.75,7.57
IAA,36.57,23.220000999999996,63.49
IACA,10,3.3499999999999996,33.50
IAE,25.030001,-15.760000999999999,-62.96
IAG,4.68,-1.2299999999999995,-26.28
IBA,17.6875,24.222499999999997,136.95
IBM,37.625,81.815002,217.45
IBN,2.590909,14.749091,569.26
IBP,12.8,103.820003,811.09
ICD,221.199997,-217.549997,-98.35
ICE,7.85,108.92999900000001,1387.64
ICL,2.8,2.5300000000000002,90.36
IDA,25.75,62.839996,244.04
IDE,20,-9.18,-45.90
IDT,33.601013,-18.321013,-54.53
IEX,2.888889,190.911114,6608.46
IFF,13.333333,110.89667,831.73
IFFT,52.990002,-7.690002999999997,-14.51
IFN,15,5.510000000000002,36.73
IFS,38.5,-6.969999000000001,-18.10
IGA,20.01,-11.280000000000001,-56.37
IGD,20.02,-14.75,-73.68
IGI,20.040001,1.8799990000000015,9.38
IGR,15.11,-8.02,-53.08
IGT,0.492188,16.637811000000003,3380.38
IH,16,3,18.75
IHC,3.349603,35.660395,1064.62
IHD,19.99,-12.2,-61.03
IHG,12.118489,54.55150900000001,450.15
IHIT,10,-1,-10.00
IHTA,10,-0.7449999999999992,-7.45
IIAC,10.55,0.09999999999999964,0.95
IID,19.77,-14.54,-73.55
IIF,15,7.75,51.67
IIM,15,0.8499999999999996,5.67
IIPR,19.15,185.109995,966.63
IMAX,6.5,12.299999,189.23
IMPX,9.66,1.1799999999999997,12.22
INFO,26.700001,63.91,239.36
INFY,0.732422,16.707579,2281.14
ING,8.140625,1.109375,13.63
INGR,14.5,60.550003000000004,417.59
INN,9.69,-0.9499999999999993,-9.80
INSI,22.875,-2.0949990000000014,-9.16
INSP,24.98,189.010005,756.65
INSW,9.9,6.26,63.23
INT,0.347222,31.652778,9116.01
INVH,20,10.260000000000002,51.30
IO,30,-27.14,-90.47
IP,14.762081,35.567921,240.94
IPG,2.993056,22.156944,740.28
IPI,504,-478.01,-94.84
IPOD,11.07,5.239999000000001,47.34
IPOE,10.6,13.729999999999999,129.53
IPOF,10.27,5.030000000000001,48.98
IPV,9.85,5.98,60.71
IQI,15,-2.08,-13.87
IQV,42.110001,142.300003,337.92
IR,21.1,22.280001,105.59
IRL,12,-1.5899999999999999,-13.25
IRM,2.943794,29.216205999999996,992.47
IRR,20.01,-17.25,-86.21
IRS,23.20223,-18.85223,-81.25
IRT,8.45,5.380000000000001,63.67
ISD,20.02,-4.84,-24.18
IT,3.21875,152.331253,4732.62
ITCB,8.1,-2.7699999999999996,-34.20
ITGR,22.875,54.485001,238.19
ITT,3.7305,74.439498,1995.43
ITUB,1.690959,3.629041,214.61
ITW,2.554688,195.685317,7659.85
IVC,1.40625,8.73375,621.07
IVH,20,-6.84,-34.20
IVR,19.5,-15.66,-80.31
IVZ,6.8,14.589998999999999,214.56
IX,27.291668,56.008335,205.22
J,0.4375,105.112503,24025.71
JAX,11.6,-4.1899999999999995,-36.12
JBGS,31.813,-1.0030009999999976,-3.15
JBK,24.4,5.399999000000001,22.13
JBL,0.953125,42.536877,4462.89
JBT,13.5,106.25,787.04
JCE,20,-5.699999999999999,-28.50
JCI,6.92947,43.780529,631.80
JCO,10.01,-1.7200000000000006,-17.18
JDD,15.01,-6.25,-41.64
JE,269.940002,-263.400002,-97.58
JEF,1.006683,23.353318,2319.83
JELD,26.120001,1.4499990000000018,5.55
JEMD,10.03,-2.209999999999999,-22.03
JEQ,9.375,-0.015000000000000568,-0.16
JFR,15.96,-6.640000000000001,-41.60
JGH,18.389999,-2.9299989999999987,-15.93
JHAA,10.007,-0.1169999999999991,-1.17
JHB,10.1,-0.8499999999999996,-8.42
JHG,30.6,1.1999989999999983,3.92
JHI,23.5,-5.690000999999999,-24.21
JHS,16.625,-1.0649999999999995,-6.41
JHX,3.064,25.756,840.60
JIH,9.77,3.34,34.19
JILL,53.106632,-48.956632,-92.19
JKS,11.01,54.129999000000005,491.64
JLL,28.8125,123.56750500000001,428.87
JLS,25.01,-4.950001,-19.79
JMIA,25.459999,35.93000000000001,141.12
JMM,12,-4.82,-40.17
JMP,12.3,-8.02,-65.20
JNJ,3.28125,157.96875,4814.29
JNPR,16.479168,7.710832999999997,46.79
JOE,15.083333,34.416667000000004,228.18
JOF,12,-3.0700000000000003,-25.58
JP,11.08,-9.07,-81.86
JPC,15.08,-5.8100000000000005,-38.53
JPI,25.01,-0.6399990000000031,-2.56
JPM,17,116.61000100000001,685.94
JPS,15.01,-5.57,-37.11
JPT,24.9,-0.5399989999999981,-2.17
JQC,15.07,-8.61,-57.13
JRI,20,-6.449999999999999,-32.25
JRO,15,-5.65,-37.67
JRS,15.09,-6.4,-42.41
JSD,19.9,-6.199999999999999,-31.16
JT,67.199997,-64.10999699999999,-95.40
JTA,20,-10.11,-50.55
JTD,19,-4.8100000000000005,-25.32
JWN,7.375,27.165000999999997,368.34
JWS,5,9.12,182.40
K,9.84375,48.606251,493.78
KAI,19.166668,131.053333,683.76
KAMN,14.84375,38.49625,259.34
KAR,4.553369,14.686630999999998,322.54
KB,30.792454,6.977546000000004,22.66
KBH,6.125,35.165001,574.12
KBR,20.75,9.75,46.99
KEN,17.299999,12.050001000000002,69.65
KEP,19.625,-9.085,-46.29
KEX,1.0625,55.6875,5241.18
KEY,6.120332,11.549668,188.71
KEYS,28.25,113.28999300000001,401.03
KF,81.666664,-37.896663999999994,-46.40
KFS,48,-43.36,-90.33
KFY,13,35.09,269.92
KGC,8.25,-1.2199999999999998,-14.79
KIM,4.444444,11.845557,266.53
KIO,19.9,-5.079999999999998,-25.53
KKR,10.2,32.110001,314.80
KL,5.426,33.044001,608.99
KMB,10.142018,122.207988,1204.97
KMF,25,-18.88,-75.52
KMI,31.049999,-17.239998999999997,-55.52
KMPR,15.875,53.864998,339.31
KMT,5.65625,30.193748,533.81
KMX,10.5625,112.477501,1064.88
KN,28.690001,-8.510000999999999,-29.66
KNL,17.1,-1.790000000000001,-10.47
KNOP,21.790001,-5.930001000000001,-27.21
KNX,1.901235,38.768763,2039.14
KO,2.169271,46.790728,2156.98
KODK,19.4,-9.959999999999999,-51.34
KOF,7.416667,37.49333299999999,505.53
KOP,15.75,19.049999,120.95
KOS,18.24,-15.869999999999997,-87.01
KR,2.835938,30.26406,1067.16
KRA,13.51,19.370001000000002,143.38
KRC,25.25,32.27,127.80
KREF,22.129999,-4.3799990000000015,-19.79
KRG,51,-34.9,-68.43
KRO,8.6,5.91,68.72
KRP,20.639999,-12.129999,-58.77
KSM,12,-0.14000000000000057,-1.17
KSS,1.75,41.610001,2377.71
KSU,9.3125,203.077499,2180.70
KT,30.3125,-19.4825,-64.27
KTB,36.279999,0.9000010000000032,2.48
KTF,12,-0.34999999999999964,-2.92
KTH,25.125,8.485000999999997,33.77
KTN,27.209999,5.1100010000000005,18.78
KUKE,10.1,-0.29999999999999893,-2.97
KW,9.05,8.61,95.14
KWR,11.333333,263.946666,2328.94
KYN,25,-18.61,-74.44
L,5.697917,40.472081,710.30
LAC,2.45,16.830001,686.94
LAD,11.125,326.244995,2932.54
LADR,16.99,-6.769999999999998,-39.85
LAIX,12.65,-10.8,-85.38
LAZ,24,17.369999,72.37
LB,6.571806,37.538194999999995,571.20
LBRT,17,-4.640000000000001,-27.29
LC,117.150002,-105.640002,-90.17
LCI,2.666667,4.8433329999999994,181.62
LCII,1.5625,134.9375,8636.00
LDL,2.645833,28.764167,1087.15
LDOS,44.370369,61.449631,138.49
LDP,25.049999,0.8000010000000017,3.19
LEA,28.125,130.625,464.44
LEAF,43.353176,-37.193175999999994,-85.79
LEAP,11.51,2.49,21.63
LEE,13.5,-11.91,-88.22
LEG,3.46875,38.85125,1120.04
LEJU,11.86,-9.35,-78.84
LEN,3.277614,81.772389,2494.88
LEO,9.75,-1.2200000000000006,-12.51
LEVI,22.41,-2.6700000000000017,-11.91
LFC,2.965741,7.814259,263.48
LFT,14.5,-11.370000000000001,-78.41
LGF.B,26.370001,NaN,NaN
LGI,20,-2.0199999999999996,-10.10
LGVW,9.9,9.499999999999998,95.96
LH,28.75,204.639999,711.79
LHX,6.879325,173.66066800000002,2524.39
LII,18.75,258,1376.00
LIN,7.9375,244.3125,3077.95
LINX,9.13,-2.1500000000000004,-23.55
LITB,11.61,-8.68,-74.76
LL,9.76,19.530001,200.10
LLY,7.453125,190.106873,2550.70
LMND,69.410004,74.02999799999999,106.66
LMT,16.60276,316.097252,1903.88
LNC,15.125,32.314999,213.65
LND,3.86,0.9899999999999998,25.65
LNFA,10.16,0.0600000000000005,0.59
LNN,1.349794,149.06020999999998,11043.18
LOKB,10.88,0.06999999999999851,0.64
LOMA,21.35,-15.900000000000002,-74.47
LOW,1.265625,165.394379,13068.20
LPG,18.639999,-5.489998999999999,-29.45
LPI,362,-336.700001,-93.01
LPL,14.05,-3.880000000000001,-27.62
LPX,9.541667,30.568333999999997,320.37
LRN,24.549999,2.7700010000000006,11.28
LSI,15.416667,66.96333,434.36
LSPD,30.25,41.610001,137.55
LTC,9.090909,30.589091,336.48
LTHM,16.969999,2.020000999999997,11.90
LU,12.85,2.700000000000001,21.01
LUB,15.777778,-12.567778,-79.65
LUMN,1.843621,9.646379,523.23
LUV,0.960219,44.65978,4651.00
LVS,46.560001,5.599998999999997,12.03
LW,30.33,47.509996,156.64
LXP,9.125,1.625,17.81
LXU,3.125,0.665,21.28
LYB,22,66.839996,303.82
LYG,41.75,-39.92,-95.62
LYV,10.85,59.529997,548.66
LZB,5.25,32.470001,618.48
M,8.625,5.074999999999999,58.84
MA,4.6,329.769995,7168.91
MAA,21.625,113.95500200000001,526.96
MAC,18.054668,-5.744667999999999,-31.82
MAIN,14.9,17.539999,117.72
MAN,15.125,71.785004,474.61
MANU,14,1.2699999999999996,9.07
MAS,12.467047,42.902952,344.13
MATX,8.930688,53.419309999999996,598.15
MAV,15.01,-3.26,-21.72
MAX,31.860001,25.139999,78.91
MAXR,22.790001,21.299999000000003,93.46
MBI,7.333333,-1.0033329999999996,-13.68
MBT,2.2375,6.9225,309.39
MC,26.15,25.809999000000005,98.70
MCA,15,0.02999999999999936,0.20
MCB,37.209999,5.790000999999997,15.56
MCD,5.125,204.634995,3992.88
MCI,8.84375,4.31625,48.81
MCK,16.5,164.050003,994.24
MCN,15,-7.95,-53.00
MCO,8.3125,269.9375,3247.37
MCR,12.125,-3.3149999999999995,-27.34
MCS,4.123457,13.356543,323.92
MCY,5.8125,47.397499,815.44
MD,5.34375,21.00625,393.10
MDC,9.364679,45.795320999999994,489.02
MDLA,37.049999,3.2900010000000037,8.88
MDLQ,25.26,-17.48,-69.20
