symbol,investment,profit,roi
ELY,39.3775,-6.704999999999998,-17.03
EMD,0,0,NaN
EME,21.0125,1.5474999999999994,7.36
EMF,47.43000000000001,-2.6949999999999985,-5.68
EMN,0,0,NaN
EMO,6.55,-0.5999999999999996,-9.16
EMP,0,0,NaN
EMPW,0,0,NaN
EMR,0,0,NaN
ENB,38.261775,-1.5572829999999982,-4.07
ENBA,0,0,NaN
ENBL,19.9,-1.0999999999999979,-5.53
ENIA,35.131589,1.6715180000000025,4.76
ENIC,4.37,-0.23000000000000043,-5.26
ENJ,0,0,NaN
ENLC,24.88,-1.6499999999999986,-6.63
ENO,0,0,NaN
ENPC,0,0,NaN
ENR,0,0,NaN
ENS,21.15,-1.5499999999999972,-7.33
ENV,0,0,NaN
ENVA,31.15,-2.0600009999999997,-6.61
ENZ,4.619429,-0.5330110000000001,-11.54
EOD,0,0,NaN
EOG,10.5625,2.36125,22.36
EOI,10.19,1.1600000000000001,11.38
EOS,0,0,NaN
EOT,0,0,NaN
EPAC,8.4,-0.47000000000000064,-5.60
EPAM,0,0,NaN
EPC,98.15419299999999,-6.115647999999993,-6.23
EPD,0,0,NaN
EPR,68.559998,-4.8999979999999965,-7.15
EPRT,0,0,NaN
EQC,93.640001,-5.950001999999998,-6.35
EQD,0,0,NaN
EQH,0,0,NaN
EQNR,0,0,NaN
EQR,0,0,NaN
EQS,54.652272,-2.0377269999999985,-3.73
EQT,29.431137,0.6620869999999996,2.25
ERF,29.67,0.3099999999999974,1.04
ERJ,39.65,-2.100000999999999,-5.30
ES,33.584998999999996,-2.039998999999998,-6.07
ESE,4.125,-0.3125,-7.58
ESGC,1.77,-0.14000000000000012,-7.91
ESI,7.02,-1.1399999999999997,-16.24
ESNT,0,0,NaN
ESRT,0,0,NaN
ESS,0,0,NaN
ESTC,0,0,NaN
ESTE,78.62,-5.549999000000003,-7.06
ET,4.6,1.9300000000000006,41.96
ETB,0,0,NaN
ETG,0,0,NaN
ETH,89.9,-6.895000000000001,-7.67
ETJ,0,0,NaN
ETM,46.820001,3.1999990000000036,6.83
ETN,67.45312799999999,-2.3622119999999995,-3.50
ETO,0,0,NaN
ETR,65.400002,-4.190002999999997,-6.41
ETRN,9.5,-0.4900000000000002,-5.16
ETV,0,0,NaN
ETW,0,0,NaN
ETY,0,0,NaN
EURN,0,0,NaN
EV,0.679688,-0.03906299999999996,-5.75
EVA,0,0,NaN
EVC,15.530000000000001,-1.5000000000000004,-9.66
EVF,15.3,-0.9000000000000004,-5.88
EVG,16.865919,-0.9103190000000012,-5.40
EVH,24.840000000000003,-1.8500000000000014,-7.45
EVN,53.61999999999999,-2.5099999999999962,-4.68
EVR,0,0,NaN
EVRG,86.494999,12.555004000000004,14.52
EVRI,32.650000000000006,-2.2400000000000007,-6.86
EVT,0,0,NaN
EVTC,41.519999999999996,19.490000000000002,46.94
EW,0,0,NaN
EXD,27.18,-1.58,-5.81
EXG,0,0,NaN
EXK,1.25,-0.09000000000000008,-7.20
EXP,152.495832,50.172499,32.90
EXPR,23.360001,-1.630001000000001,-6.98
EXR,79.879997,-5.75,-7.20
EXTN,5.94,-0.3600000000000003,-6.06
F,58.45,-3.870000000000001,-6.62
FAF,0,0,NaN
FAII,0,0,NaN
FAM,50.780001000000006,-3.2600010000000026,-6.42
FBC,2082,-155,-7.44
FBHS,0,0,NaN
FBK,0,0,NaN
FBP,1703.799984,-152.039999,-8.92
FC,78.535,-2.075,-2.64
FCF,0,0,NaN
FCN,69.872224,-4.107780999999996,-5.88
FCPT,21.68,-6.73,-31.04
FCRW,0,0,NaN
FCRZ,0,0,NaN
FCT,13.46,-0.75,-5.57
FCX,63.39125,-5.0862500000000015,-8.02
FDEU,0,0,NaN
FDP,0,0,NaN
FDX,24.78125,-1.53125,-6.18
FE,69.41,-3.8900000000000006,-5.60
FEDU,0,0,NaN
FENG,9.58,-0.6000000000000005,-6.26
FEO,37.909999,-3.120000000000001,-8.23
FET,132.399999,-11.599995999999997,-8.76
FF,10.38,-1.200000000000001,-11.56
FFA,18.450001,-0.9700009999999999,-5.26
FFC,21.860001,-1.100000999999999,-5.03
FFG,28.350001,55.009997000000006,194.04
FGB,2.07,-0.22999999999999976,-11.11
FGNA,0,0,NaN
FHI,68.52,-4.529999,-6.61
FHN,13.9217,0.046165000000000234,0.33
FI,19.98,-1.0399990000000017,-5.21
FICO,9.888889,12.222221999999999,123.60
FIF,0,0,NaN
FINS,0,0,NaN
FINV,0,0,NaN
FIS,53.66000199999999,-14.570001999999995,-27.15
FIV,8.34,-0.5199999999999996,-6.24
FIX,28.53,91.632498,321.18
FL,114.89749900000001,-8.334999000000003,-7.25
FLC,42.739999999999995,-2.339997999999998,-5.47
FLNG,0,0,NaN
FLO,0,0,NaN
FLOW,0,0,NaN
FLR,82.900001,5.460000999999998,6.59
FLS,38.669167,13.439166,34.75
FLT,0,0,NaN
FLY,0,0,NaN
FMAC,0,0,NaN
FMC,71.732437,-2.8209000000000013,-3.93
FMN,69.07,-6.0600000000000005,-8.77
FMO,79.949999,-6.900000000000002,-8.63
FMS,0,0,NaN
FMX,0,0,NaN
FMY,16.4,-0.9799999999999986,-5.98
FN,0,0,NaN
FNB,128.66183800000002,2.2619059999999998,1.76
FND,0,0,NaN
FNF,0,0,NaN
FNV,39.630001,79.54999900000001,200.73
FOE,61.879999,7.113331999999998,11.50
FOF,0,0,NaN
FOR,19.360001,-0.9700020000000009,-5.01
FOUR,0,0,NaN
FPAC,0,0,NaN
FPF,0,0,NaN
FPH,0,0,NaN
FPI,0,0,NaN
FPL,31,-1.620000000000001,-5.23
FR,23.375,-1.4349990000000012,-6.14
FRA,12.96,-0.7700000000000014,-5.94
FRC,0,0,NaN
FRO,369.59999700000003,-29.480003000000007,-7.98
FRT,49.75,50.230002999999996,100.96
FRX,0,0,NaN
FSD,14.91,-0.7699999999999996,-5.16
FSK,0,0,NaN
FSKR,0,0,NaN
FSLF,0,0,NaN
FSLY,0,0,NaN
FSM,0,0,NaN
FSR,0,0,NaN
FSS,28.259999999999998,9.740000000000002,34.47
FST,0,0,NaN
FT,12.08,-0.9100000000000001,-7.53
FTAI,24.61,-2.210000000000001,-8.98
FTCH,8.96,-0.46000000000000085,-5.13
FTHY,0,0,NaN
FTI,0,0,NaN
FTK,8.82,-0.5200000000000005,-5.90
FTS,24.549999,5.920000000000002,24.11
FTV,0,0,NaN
FUBO,0,0,NaN
FUL,24.052083,-1.7291659999999993,-7.19
FUN,0,0,NaN
FUSE,0,0,NaN
FVRR,0,0,NaN
G,28.740000000000002,27.950001,97.25
GAB,8.529895,-0.5107339999999994,-5.99
GAM,19.875,-1.125,-5.66
GATO,0,0,NaN
GATX,39.7325,-2.262500000000001,-5.69
GB,0,0,NaN
GBAB,0,0,NaN
GBL,35.002680999999995,-2.026983999999999,-5.79
GBX,53.459998999999996,32.7125,61.19
GCI,0.93,-0.050000000000000044,-5.38
GCO,53.979998,-4.069999000000001,-7.54
GCP,0,0,NaN
GCV,0,0,NaN
GD,49.313126,-2.9412499999999966,-5.96
GDDY,0,0,NaN
GDL,0,0,NaN
GDO,0,0,NaN
GDOT,33.499999,24.95,74.48
GDV,0,0,NaN
GE,41.634615,-2.259615,-5.43
GEF,17.85,39.045002,218.74
GEL,3.61,-0.18999999999999995,-5.26
GEO,28.697221,-1.5555549999999982,-5.42
GER,6.57,-0.3420000000000005,-5.21
GES,33.947500000000005,-2.582500000000003,-7.61
GF,0,0,NaN
GFF,32.25,-2.5999990000000004,-8.06
GFI,21.94733,5.482024000000001,24.98
GFL,0,0,NaN
GFLU,0,0,NaN
GGB,6.52,-0.3500000000000001,-5.37
GGG,4.767947,3.4048929999999995,71.41
GGM,0,0,NaN
GGT,7.333975,-0.4908570000000001,-6.69
GGZ,0,0,NaN
GHC,1602.6369770000001,46.45492699999994,2.90
GHG,0,0,NaN
GHL,46.400000000000006,-2.850000000000003,-6.14
GHLD,0,0,NaN
GHM,21.175,6.251666999999999,29.52
GHY,0,0,NaN
GIB,6.4375,-0.4375,-6.80
GIK,0,0,NaN
GIL,53.378126,10.086874999999997,18.90
GIM,15,-0.9000000000000004,-6.00
GIS,62.220001,-3.280002000000003,-5.27
GIX,0,0,NaN
GJH,27.78,-1.8900000000000006,-6.80
GJO,99.74,9.629999000000005,9.66
GJP,65.549998,-4.089997000000004,-6.24
GJR,34.84,10.759997999999996,30.88
GJS,51.72,1.0399980000000042,2.01
GJT,35.380001,-1.8400010000000009,-5.20
GKOS,0,0,NaN
GL,9.444444,-0.5,-5.29
GLEO,0,0,NaN
GLOB,0,0,NaN
GLOG,9.09,-0.9700000000000006,-10.67
GLOP,6.1899999999999995,-0.5,-8.08
GLP,43.25,-4.490000000000002,-10.38
GLT,80.587501,-4.512502000000001,-5.60
GLW,48.91125099999999,-5.370418999999998,-10.98
GM,29.02,-2.120000000000001,-7.31
GME,46.42499900000001,-2.624998000000003,-5.65
GMED,0,0,NaN
GMRE,0,0,NaN
GMS,31.74,-2.3099999999999987,-7.28
GMTA,0,0,NaN
GNE,4.25,-0.27,-6.35
GNK,559.489999,-41.221996000000004,-7.37
GNL,0,0,NaN
GNPK,0,0,NaN
GNRC,35.669998,-1.8399959999999993,-5.16
GNT,6.24,-0.4300000000000006,-6.89
GNW,5.8,-0.2999999999999998,-5.17
GOAC,0,0,NaN
GOF,18.139999,-0.9499980000000008,-5.24
GOL,18.206,0.2779999999999996,1.53
GOLD,27.33,-1.9800000000000004,-7.24
GOLF,0,0,NaN
GOOS,0,0,NaN
GPC,0,0,NaN
GPI,143.740002,-8.470002999999998,-5.89
GPJA,0,0,NaN
GPK,39.712222,-4.538888999999999,-11.43
GPM,0,0,NaN
GPMT,3.59,-0.6599999999999997,-18.38
GPN,22.565001,-1.2049999999999983,-5.34
GPRK,70.99,3.6599999999999984,5.16
GPS,103.71407599999999,-7.418333000000004,-7.15
GPX,76.70249999999999,-5.455000999999996,-7.11
GRA,20.4375,-1.0625,-5.20
GRC,15.491982,0.8009960000000014,5.17
GRUB,0,0,NaN
GRX,0,0,NaN
GS,308.22999500000003,18.760009999999966,6.09
GSAH,0,0,NaN
GSBD,0,0,NaN
GSK,74.19000199999999,-6.930002000000002,-9.34
GSL,109.67999800000001,-0.8799980000000005,-0.80
GSLD,0,0,NaN
GSX,0,0,NaN
GTES,11.23,-0.5899999999999999,-5.25
GTLS,0,0,NaN
GTN,44.42,-4.639999999999995,-10.45
GTS,44.629999999999995,-2.879999999999999,-6.45
GTT,39.240001,-4.300001999999994,-10.96
GTY,70.0702,-4.292687000000001,-6.13
GUT,6.12,-0.33999999999999986,-5.56
GVA,64.590002,-4.340001999999998,-6.72
GWB,34.91,-2.1799999999999997,-6.24
GWRE,0,0,NaN
GWW,438.96749900000003,-23.40124499999999,-5.33
GYC,21.33,-1.3099999999999987,-6.14
H,0,0,NaN
HAE,31.0875,-1.9425000000000008,-6.25
HAL,27.639999,-1.7899989999999981,-6.48
HASI,17.860001,44.709998999999996,250.34
HBB,14.77,-1.5399999999999991,-10.43
HBI,0,0,NaN
HBM,4.81,0.8900000000000006,18.50
HCA,0,0,NaN
HCC,0,0,NaN
HCHC,17.299999999999997,-1.4099999999999993,-8.15
HCI,30.07,26.75,88.96
HCXY,0,0,NaN
HCXZ,0,0,NaN
HD,28.190001,-1.5600019999999972,-5.53
HDB,0,0,NaN
HE,53.673750999999996,18.239999,33.98
HEI,8.374165999999999,-0.6883199999999992,-8.22
HEP,0,0,NaN
HEQ,15.28,-0.9100000000000001,-5.96
HES,46.395001,-0.7850010000000012,-1.69
HESM,0,0,NaN
HEXO,0,0,NaN
HFC,51.816095000000004,-3.198903999999999,-6.17
HFRO,7.27,3.01,41.40
HGH,0,0,NaN
HGLB,4.21,2.59,61.52
HGV,0,0,NaN
HHC,0,0,NaN
HI,27.92,-1.7600000000000016,-6.30
HIE,0,0,NaN
HIG,104.02000000000001,-1.9450040000000115,-1.87
HIGA,0,0,NaN
HII,0,0,NaN
HIL,11.909999999999998,-1.0999999999999996,-9.24
HIMS,0,0,NaN
HIO,0,0,NaN
HIW,34.27,19.430000999999997,56.70
HIX,7.03,-0.5200000000000005,-7.40
HKIB,0,0,NaN
HL,32.74,-1.0750000000000002,-3.28
HLF,35.365,-6.017500000000002,-17.02
HLI,0,0,NaN
HLT,0,0,NaN
HLX,19.31625,-1.4312500000000006,-7.41
HMC,29.01,-1.870001000000002,-6.45
HMI,0,0,NaN
HMLP,15.01,-1.1500000000000004,-7.66
HMN,24.4375,-1.5625,-6.39
HMY,18.916874999999997,-1.493125,-7.89
HNGR,101.655001,-3.8000009999999964,-3.74
HNI,97.188751,12.151244999999996,12.50
HNP,46.629999,-3.1899979999999992,-6.84
HOG,48.93,-3.130001,-6.40
HOME,6.61,-0.4300000000000006,-6.51
HON,33.367931,-1.9067379999999972,-5.71
HOV,2419.4375,-141.9375,-5.87
HP,70.942501,1.2924999999999969,1.82
HPE,0,0,NaN
HPF,0,0,NaN
HPI,0,0,NaN
HPP,0,0,NaN
HPQ,39.137148999999994,2.295856999999998,5.87
HPR,1363,-101.5,-7.45
HPS,16.66,-0.8900000000000006,-5.34
HPX,0,0,NaN
HQH,39.840001,-2.389999999999997,-6.00
HQL,17.440001,-0.9899999999999984,-5.68
HR,24.07,-1.2700010000000006,-5.28
HRB,197.72500100000002,9.285003000000003,4.70
HRC,37.763226,-2.213474999999999,-5.86
HRI,52.23,-5.160000999999994,-9.88
HRL,1.8125,4.9325,272.14
HRTG,0,0,NaN
HSBC,0,0,NaN
HSC,0,0,NaN
HSY,204.568749,26.441254000000015,12.93
HT,20.099999,-1.2699990000000003,-6.32
HTA,0,0,NaN
HTD,0,0,NaN
HTFA,0,0,NaN
HTGC,0,0,NaN
HTH,9.71,-0.9300000000000015,-9.58
HTPA,0,0,NaN
HTY,35.36,-2.119999999999999,-6.00
HUBB,0,0,NaN
HUBS,0,0,NaN
HUM,65.637501,-3.5650029999999973,-5.43
HUN,0,0,NaN
HUYA,0,0,NaN
HVT,33.180001000000004,9.769998,29.45
HWM,0,0,NaN
HXL,111.09333199999999,-8.088332,-7.28
HY,0,0,NaN
HYB,0,0,NaN
HYI,14.49,-0.7300000000000004,-5.04
HYLN,0,0,NaN
HYT,0,0,NaN
HZAC,0,0,NaN
HZN,1.98,-0.15999999999999992,-8.08
HZO,31.83,1.75,5.50
HZON,0,0,NaN
IAA,0,0,NaN
IACA,0,0,NaN
IAE,28.89,-1.740000000000002,-6.02
IAG,2.36,-0.11999999999999966,-5.08
IBA,46.700001,-3.4700010000000034,-7.43
IBM,453.550003,1.1499950000000183,0.25
IBN,4.945455,10.304545000000001,208.36
IBP,0,0,NaN
ICD,241.659997,-30.319996999999997,-12.55
ICE,0,0,NaN
ICL,43.76,-0.9099999999999966,-2.08
IDA,49.545,-3.1700000000000017,-6.40
IDE,16.190001,-0.810000999999998,-5.00
IDT,135.392434,-10.068495,-7.44
IEX,0,0,NaN
IFF,52.75,28.625,54.27
IFFT,43.580002,8.369999,19.21
IFN,0,0,NaN
IFS,0,0,NaN
IGA,0,0,NaN
IGD,0,0,NaN
IGI,20.389999,-1.0499989999999997,-5.15
IGR,0,0,NaN
IGT,3.65625,32.34375,884.62
IH,0,0,NaN
IHC,4.067375,-0.23925700000000028,-5.88
IHD,7.52,-0.3899999999999997,-5.19
IHG,52.202316,11.180190999999994,21.42
IHIT,0,0,NaN
IHTA,0,0,NaN
IIAC,0,0,NaN
IID,12.82,-0.7199999999999998,-5.62
IIF,45.332499999999996,-3.702500999999998,-8.17
IIM,14,-0.75,-5.36
IIPR,0,0,NaN
IMAX,60.67250000000001,-6.169999999999995,-10.17
IMPX,0,0,NaN
INFO,42.450001,38.280001999999996,90.18
INFY,5.84,-0.37375000000000025,-6.40
ING,0,0,NaN
INGR,0,0,NaN
INN,34.980000000000004,-1.950000000000001,-5.57
INSI,16.125,-1.3450000000000006,-8.34
INSP,0,0,NaN
INSW,20.6,-1.470001,-7.14
INT,88.05416199999999,-6.018884,-6.84
INVH,0,0,NaN
IO,98.95999999999998,-10.250001999999999,-10.36
IP,32.580002,21.449996999999996,65.84
IPG,18.93,2.0699999999999985,10.94
IPI,282.79999499999997,-24.09998999999999,-8.52
IPOD,0,0,NaN
IPOE,0,0,NaN
IPOF,0,0,NaN
IPV,0,0,NaN
IQI,38.9925,-0.9725000000000001,-2.49
IQV,0,0,NaN
IR,0,0,NaN
IRL,29.494999999999997,-2.994999999999999,-10.15
IRM,48.317930000000004,-2.4491689999999977,-5.07
IRR,0,0,NaN
IRS,36.192602,-3.3473770000000016,-9.25
IRT,9.17,-0.6799999999999997,-7.42
ISD,0,0,NaN
IT,30.270000000000003,-2.4800000000000004,-8.19
ITCB,20.124000000000002,12.291001,61.08
ITGR,128.030003,-0.7100040000000085,-0.55
ITT,0,0,NaN
ITUB,18.562885,1.2151259999999988,6.55
ITW,0,0,NaN
IVC,108.21,20.730002999999996,19.16
IVH,27.61,-2.0600000000000005,-7.46
IVR,0,0,NaN
IVZ,26.319999,6.600000000000001,25.08
IX,62.060001,-3.130001,-5.04
J,0,0,NaN
JAX,9.65,-0.8800000000000008,-9.12
JBGS,0,0,NaN
JBK,110.869999,-1.1699990000000007,-1.06
JBL,103.143749,6.103749999999998,5.92
JBT,245.02999799999998,-14.360003999999996,-5.86
JCE,0,0,NaN
JCI,112.302961,-18.556669000000003,-16.52
JCO,0,0,NaN
JDD,0,0,NaN
JE,351.780011,-26.400006000000026,-7.50
JEF,14.789508999999999,1.2323330000000006,8.33
JELD,0,0,NaN
JEMD,0,0,NaN
JEQ,4.93,1.29,26.17
JFR,0,0,NaN
JGH,0,0,NaN
JHAA,0,0,NaN
JHB,0,0,NaN
JHG,0,0,NaN
JHI,70.5975,-3.9075000000000006,-5.53
JHS,28.450000000000003,-1.6400000000000023,-5.76
JHX,16.342,-1.186,-7.26
JIH,0,0,NaN
JILL,29.70256,-1.7174619999999976,-5.78
JKS,5.72,-0.46999999999999975,-8.22
JLL,13.9375,-0.9375,-6.73
JLS,0,0,NaN
JMIA,0,0,NaN
JMM,17.5625,-0.9375,-5.34
JMP,2.25,2.0300000000000002,90.22
JNJ,229.110001,8.889999000000003,3.88
JNPR,21.26,-1.5100000000000016,-7.10
JOE,153.205002,-8.783337000000001,-5.73
JOF,0,0,NaN
JP,12.379999999999999,-0.9099999999999995,-7.35
JPC,0,0,NaN
JPI,24,-1.3500000000000014,-5.63
JPM,12.833333,-1.0416659999999993,-8.12
JPS,8.6,-0.4499999999999993,-5.23
JPT,21.950001,-1.350000999999999,-6.15
JQC,0,0,NaN
JRI,15.16,-1.0600000000000005,-6.99
JRO,11.28,-0.6899999999999995,-6.12
JRS,0,0,NaN
JSD,0,0,NaN
JT,0,0,NaN
JTA,0,0,NaN
JTD,0,0,NaN
JWN,97.56500199999999,-6.740001000000003,-6.91
JWS,0,0,NaN
K,0,0,NaN
KAI,103.11,-7.2225,-7.00
KAMN,0,0,NaN
KAR,0,0,NaN
KB,0,0,NaN
KBH,42.315000999999995,-3.107500999999999,-7.34
KBR,52.39,-6.650000000000002,-12.69
KEN,35.199999,-2.409998,-6.85
KEP,89.75000099999998,15.639999,17.43
KEX,0,0,NaN
KEY,16.927441,-1.337828,-7.90
KEYS,0,0,NaN
KF,289.35,-24.149997,-8.35
KFS,295.839999,-31.36,-10.60
KFY,25.04,-1.6499999999999986,-6.59
KGC,42.375,-0.9375,-2.21
KIM,45.300001,-3.900003,-8.61
KIO,0,0,NaN
KKR,0,0,NaN
KL,0,0,NaN
KMB,0,0,NaN
KMF,0,0,NaN
KMI,0,0,NaN
KMPR,24.6,-1.7600000000000016,-7.15
KMT,48.6525,-4.392499999999998,-9.03
KMX,13.245,-0.8387499999999992,-6.33
KN,0,0,NaN
KNL,10.08,-0.5600000000000005,-5.56
KNOP,0,0,NaN
KNX,0,0,NaN
KO,0,0,NaN
KODK,7.1,-0.4500000000000002,-6.34
KOF,140.691668,-11.851671999999994,-8.42
KOP,37.27,-2.1700020000000038,-5.82
KOS,0.81,1.56,192.59
KR,2.09375,-0.90625,-43.28
KRA,48.59,25.770001000000004,53.04
KRC,0,0,NaN
KREF,0,0,NaN
KRG,0,0,NaN
KRO,17.25,-1.25,-7.25
KRP,0,0,NaN
KSM,47.36,-2.5699999999999985,-5.43
KSS,103.000002,-6.809999000000008,-6.61
KSU,12.9375,69.875,540.10
KT,26.799999999999997,-1.5599999999999987,-5.82
KTB,0,0,NaN
KTF,44.5,-3.1200000000000028,-7.01
KTH,0,0,NaN
KTN,27.85,-1.8399999999999999,-6.61
KUKE,0,0,NaN
KW,0,0,NaN
KWR,29.5375,8.682499,29.39
KYN,3.24,3.1499999999999995,97.22
L,15.583333,-1.3699999999999992,-8.79
LAC,0,0,NaN
LAD,73.790001,-4.559998000000007,-6.18
LADR,19.91,-1.9800000000000009,-9.94
LAIX,9.66,-1.6199999999999997,-16.77
LAZ,0,0,NaN
LB,40.887826000000004,-2.1263860000000037,-5.20
LBRT,2.66,-0.40000000000000036,-15.04
LC,36.950001,-1.9500010000000003,-5.28
LCI,44.058332,-4.088331999999998,-9.28
LCII,31.32375,94.53375199999999,301.80
LDL,98.21083399999999,-11.731666999999998,-11.95
LDOS,35.200001,-1.990001999999997,-5.65
LDP,0,0,NaN
LEA,0,0,NaN
LEAF,4.18,-0.23999999999999977,-5.74
LEAP,0,0,NaN
LEE,20.580000000000002,-1.3950000000000007,-6.78
LEG,38.005624999999995,-2.15625,-5.67
LEJU,3.1,-0.29000000000000004,-9.35
LEN,62.046459999999996,1.518763000000007,2.45
LEO,7.75,-0.3899999999999997,-5.03
LEVI,0,0,NaN
LFC,10.33,-0.5500000000000007,-5.32
LFT,5.14,-0.33000000000000007,-6.42
LGF.B,0,0,NaN
LGI,0,0,NaN
LGVW,0,0,NaN
LH,146.824997,-17.502494999999996,-11.92
LHX,22.7933,-1.8045679999999997,-7.92
LII,82.879997,15.735000999999997,18.99
LIN,0,0,NaN
LINX,0,0,NaN
LITB,17.950000000000003,-0.9800000000000004,-5.46
LL,88.750002,-5.8200009999999995,-6.56
LLY,0,0,NaN
LMND,0,0,NaN
LMT,82.849998,77.1475,93.12
LNC,30.53125,14.90625,48.82
LND,0,0,NaN
LNFA,0,0,NaN
LNN,92.38000100000001,35.670002,38.61
LOKB,0,0,NaN
LOMA,0,0,NaN
LOW,98.736877,-6.124686000000011,-6.20
LPG,14.73,-1.1400000000000006,-7.74
LPI,39.25,-4.039998999999998,-10.29
LPL,24.939999999999998,-1.8699999999999992,-7.50
LPX,50.665000000000006,-5.464999000000002,-10.79
LRN,82.559999,-5.440000000000005,-6.59
LSI,14.708333,-0.9166659999999993,-6.23
LSPD,0,0,NaN
LTC,26.386364,-1.8863640000000004,-7.15
LTHM,0,0,NaN
LU,0,0,NaN
LUB,19.5025,1.2975000000000008,6.65
LUMN,12.78,-0.8099999999999987,-6.34
LUV,0,0,NaN
LVS,0,0,NaN
LW,0,0,NaN
LXP,0,0,NaN
LXU,69.995001,-4.085002000000001,-5.84
LYB,0,0,NaN
LYG,24.6,-2.390000000000003,-9.72
LYV,0,0,NaN
LZB,30.331668,11.084999,36.55
M,121.879999,-9.679998999999992,-7.94
MA,0,0,NaN
MAA,21.625,4.125,19.08
MAC,96.077961,1.7318470000000037,1.80
MAIN,0,0,NaN
MAN,10.125,-0.625,-6.17
MANU,0,0,NaN
MAS,43.00527300000001,-0.40641399999999983,-0.95
MATX,8.930688,11.970717,134.04
MAV,39.72,-2.2200000000000006,-5.59
MAX,0,0,NaN
MAXR,584.6999950000001,-29.369996999999998,-5.02
MBI,41.09,-2.153331999999999,-5.24
MBT,0,0,NaN
MC,0,0,NaN
MCA,96.90999999999998,-4.780000000000001,-4.93
MCB,0,0,NaN
MCD,107.160004,-5.890005000000002,-5.50
MCI,16.675,-0.9187500000000011,-5.51
MCK,58.519999999999996,16.717499,28.57
MCN,0,0,NaN
MCO,107.959999,-9.599998999999997,-8.89
MCR,0,0,NaN
MCS,27.739259,0.48407400000000056,1.75
MCY,43.5,-2.3512500000000003,-5.41
MD,234.831876,-21.581876,-9.19
MDC,4.378291000000001,-0.3040480000000003,-6.94
MDLA,0,0,NaN
MDLQ,0,0,NaN
MDLX,0,0,NaN
MDLY,0,0,NaN
MDP,101.2675,-12.579999999999998,-12.42
MDT,1.109375,0.7714840000000001,69.54
MDU,26.889999,-1.4699989999999978,-5.47
MEC,0,0,NaN
MED,18.560000000000002,-1.5300000000000011,-8.24
MEG,0,0,NaN
MEI,64.66565,-5.638560999999999,-8.72
MEN,10.82,-0.5500000000000007,-5.08
MET,0,0,NaN
MFA,16.759999999999998,-0.9500000000000002,-5.67
MFC,0,0,NaN
MFD,22.93,-1.9799989999999994,-8.63
MFG,0,0,NaN
MFGP,25.41,-3.26,-12.83
MFL,38.25,0.41999999999999993,1.10
MFM,0,0,NaN
MFT,108.7125,-5.212499999999999,-4.79
MFV,8.5,-0.6500000000000004,-7.65
MG,47.1,-2.79,-5.92
MGA,41.556875,-2.2799999999999976,-5.49
MGF,0,0,NaN
MGM,13.234375,30.778126,232.56
MGP,0,0,NaN
MGR,0,0,NaN
MGRB,0,0,NaN
MGU,21.4,-1.119999,-5.23
MGY,4.04,-0.43000000000000016,-10.64
MHD,30.060000000000002,-2.0000000000000036,-6.65
MHE,67.31,-0.13000000000000256,-0.19
MHF,0,0,NaN
MHI,26.009999999999998,-1.379999999999999,-5.31
MHK,92.516665,-5.133329000000003,-5.55
MHLA,0,0,NaN
MHN,38.980000000000004,3.530000000000001,9.06
MHNC,21.209999,-1.3499979999999994,-6.36
MHO,47.79875,-3.0887509999999985,-6.46
MIC,49.290001000000004,-3.2199990000000014,-6.53
MIE,18.210001000000002,-1.010001000000001,-5.55
MIN,6.48,-0.34000000000000075,-5.25
MITT,19.54,-1.6599999999999988,-8.50
MIXT,6,-0.41000000000000014,-6.83
MIY,51.96000000000001,-0.7999999999999989,-1.54
MKC,2.187501,-0.17968800000000007,-8.21
MKL,0,0,NaN
MLI,102.5075,10.618751999999997,10.36
MLM,0,0,NaN
MLP,101,-7.105,-7.03
MLR,75.98,-5.780000000000001,-7.61
MMC,41.558333000000005,-2.262500000000003,-5.44
MMD,0,0,NaN
MMI,89.69000299999999,-6.130006000000002,-6.83
MMM,166.229996,26.13000500000001,15.72
MMP,0,0,NaN
MMS,5.53125,-0.34375,-6.21
MMT,5.91,-0.3100000000000005,-5.25
MMU,24.89,-1.3699999999999992,-5.50
MN,15.229999999999999,7.710000999999998,50.62
MNP,78.845,-3.2250000000000014,-4.09
MNR,25.619999999999997,-2.1499999999999986,-8.39
MNRL,0,0,NaN
MNSO,0,0,NaN
MO,102.31667,6.339997999999994,6.20
MOD,17.2,-0.9699999999999998,-5.64
MODN,30.15,-1.6799999999999997,-5.57
MOGU,16.279999999999998,-0.9999999999999991,-6.14
MOH,92.359999,5.393331000000003,5.84
MOS,99.360001,-5.880001,-5.92
MOTV,0,0,NaN
MOV,30.429167,-0.4341670000000004,-1.43
MP,0,0,NaN
MPA,42.839999999999996,-0.33999999999999986,-0.79
MPC,0,0,NaN
MPLN,0,0,NaN
MPLX,0,0,NaN
MPV,0,0,NaN
MPW,0,0,NaN
MPX,6.2,-0.4500000000000002,-7.26
MQT,61.832499999999996,-3.2375000000000043,-5.24
MQY,52.62,-4.569999999999997,-8.68
MRC,0,0,NaN
MRK,138.610001,28.829999000000008,20.80
MRO,9.545,18.261853,191.32
MS,13.09,-0.7300000000000004,-5.58
MSA,50.148887,-3.069999000000003,-6.12
MSB,26.205,-2.03,-7.75
MSC,15.15,-0.8600000000000012,-5.68
MSCI,0,0,NaN
MSD,6.3125,1.9175000000000004,30.38
MSGE,0,0,NaN
